text,class,id
"Chaung dominated the first two games, but Persson did well to win the third game. 

@DabangSmashers 6-6 Puneri Paltan

#PuneriPaltanTT #TableTennis #Paltan #UTT #LevelAlagHai #DELvPUN",tabletennis,1076
I am enjoying watching the changes in a young @HarriDochertyTT it’s amazing to see how his play has developed over the past 4 months I have been away. Thank you to all who have supported him in his journey so far & who continue to support him in his quest #TableTennis @RoyalWren,tabletennis,1077
"#TableTennis For Brice Ollivier V Florian Bluhm on Wednesday, 24th July, #Sportingbet are offering the best odds at 1.5 on #FlorianBluhm. The average bookmaker odds are 1.39. Estimated edge: 5.28%",tabletennis,1078
There is a open #TableTennis practice session tonight at Brighton Table Tennis Club 19:30-22:00 - if any of my awesome Table Tennis friends is going and wouldn't mind giving me a lift from Burgess Hill - please do drop me a message - would be super cool of you,tabletennis,1079
 Do you @LAOLA1tv or @ittfworld broadcast #ITTFWorlds2019 from Budapest? #TableTennis,tabletennis,1080
"#TableTennis For Daniel Kleinert V Mudit Dani on Tuesday, 2nd Apr, #BetVictor are offering the best odds at 1.2 on #DanielKleinert. The average bookmaker odds are 1.13. Estimated edge: 5.16%",tabletennis,1081
"#TableTennis For Mateusz Golebiowski V Yannick Vostes on Monday, 13th M, #Bet365 are offering the best odds at 1.5 on #YannickVostes. The average bookmaker odds are 1.4. Estimated edge: 4.76%",tabletennis,1082
"#TableTennis For Frane Tomislav Kojic V Jens Schabacker on Monday, 18th Februa, #BetVictor are offering the best odds at 1.22 on #FraneKojic. The average bookmaker odds are 1.16. Estimated edge: 4.24%",tabletennis,1083
Amazing results keep coming in Prague Open as #Plymouth team of Ollie Cornish & Bertie Kelly win their group and now advance to last 16 in Cadet junior team event @TableTennisENG @swsportsnews @Bribartt @joskelly1 @dlettc @sportplymouth #TableTennis @activedevon,tabletennis,1084
Thank you to @HillboroughJun1 for joining us after school yesterday for some friendly Table Tennis!  all 32 children got a chance to play & umpire lots of games! #activeowls #schoolgames #activeschools @TableTennisENG #tabletennis,tabletennis,1085
"What a day for #TableTennis here at 51st All India Central Revenue Sports Meet 

Rachit Chopra(CGST Chd) took home the gold in Men’s singles 
@crsm2019
@cbic_india @FinMinIndia",tabletennis,1086
"#TableTennis For Dauud Cheaib V Titouan Raymond on Wednesday, 27th Februa, #Sportingbet are offering the best odds at 1.3 on #DauudCheaib. The average bookmaker odds are 1.18. Estimated edge: 7.82%",tabletennis,1087
"Learn to see rejection as redirection.

#quote #motivation #Sunday #lesson #lessons #life #purpose #practice #exercise #active #tennis #badminton #tabletennis #pingpong #squash #padel #sport #racketsports #racketpal",tabletennis,1088
Some final testing of the website and we'll be going live! We'll be adding new products every moment we have. #TableTennis @BarrowTTC,tabletennis,1089
"#TableTennis For Yun Hui Zhao V Yong Quan Zhang on Friday, 12th Apr, #10Bet are offering the best odds at 2.75 on #YongQuanZhang. The average bookmaker odds are 2.42. Estimated edge: 4.96%",tabletennis,1090
"#TableTennis For Yun Ju Lin V Chun Ting Wong on Thursday, 30th M, #BetVictor are offering the best odds at 1.36 on #Yun-JuLin. The average bookmaker odds are 1.29. Estimated edge: 3.99%",tabletennis,1091
"#TableTennis For Aleksandar Karakasevic V Romain Ruiz on Thursday, 8th August, #Bet365 are offering the best odds at 2.75 on #RomainRuiz. The average bookmaker odds are 2.41. Estimated edge: 5.13%",tabletennis,1092
"Practices and Fixtures for the rest of the week:

THURSDAY
 #Gymnastics in the gym
 #badminton v @LLPEDept in the sports hall
 #basketball U12 & U14 at @LadybridgePe
 #football U13 girls at @Westhoughton_PE 

FRIDAY
 #tabletennis practice in the gym",tabletennis,1093
"#TableTennis For Laurens Tromer V Daeseong Cho on Wednesday, 14th August, #Sportingbet are offering the best odds at 1.25 on #DaeseongCho. The average bookmaker odds are 1.18. Estimated edge: 4.75%",tabletennis,1094
"#TableTennis For Jun Wu V Yun Qing Zhang on Thursday, 4th Apr, #10Bet are offering the best odds at 1.8 on #JunWu. The average bookmaker odds are 1.67. Estimated edge: 4.32%",tabletennis,1095
"Amazing attitude and skill shown in tonight’s y9/10 table tennis fixture against @BridgemaryPE, with HC just edging it 9 victories to 8! Well done to all involved. #TableTennis #aspire",tabletennis,1096
"#TableTennis For Liang Qiu V Jiri Martinko on Thursday, 27th June, #BetVictor are offering the best odds at 2.38 on #JiriMartinko. The average bookmaker odds are 2.15. Estimated edge: 4.49%",tabletennis,1097
"#TableTennis For Kasumi Ishikawa V Fei Liu on Thursday, 3rd October, #BetVictor are offering the best odds at 1.44 on #KasumiIshikawa. The average bookmaker odds are 1.33. Estimated edge: 5.74%",tabletennis,1098
"#TableTennis For Dimitrij Ovtcharov V Hugo Calderano on Sunday, 25th August, #Sportingbet are offering the best odds at 2.65 on #HugoCalderano. The average bookmaker odds are 2.39. Estimated edge: 4.11%",tabletennis,1099
"#TableTennis For Soumyajit Ghosh V Sven Happek on Friday, 5th Apr, #Bet365 are offering the best odds at 1.5 on #SoumyajitGhosh. The average bookmaker odds are 1.39. Estimated edge: 5.28%",tabletennis,1100
"#TableTennis For Dauud Cheaib V Valeriy Rakov on Monday, 7th October, #Sportingbet are offering the best odds at 1.2 on #DauudCheaib. The average bookmaker odds are 1.14. Estimated edge: 4.39%",tabletennis,1101
"#TableTennis For Hung Chieh Chiang V Man Ho Kwan on Tuesday, 28th M, #Sportingbet are offering the best odds at 1.65 on #HungChiehChiang. The average bookmaker odds are 1.51. Estimated edge: 5.62%",tabletennis,1102
WWII colorized. @RealTimeWWII @SoldierKnowBest @votevets @dots #FightOn #TableTennis,tabletennis,1103
"#TableTennis For Xiao Wen Yi V Xu Dong Zhang on Friday, 15th Mar, #SportPesa are offering the best odds at 2.45 on #XuDongZhang. The average bookmaker odds are 2.21. Estimated edge: 4.43%",tabletennis,1104
"#TableTennis For Ibrahim Gunduz V Thiago Monteiro on Tuesday, 28th M, #Sportingbet are offering the best odds at 1.65 on #ThiagoMonteiro. The average bookmaker odds are 1.52. Estimated edge: 5.18%",tabletennis,1105
"#TableTennis For Yang Wu V Yidi Wang on Thursday, 13th Ju, #BetVictor are offering the best odds at 1.67 on #YangWu. The average bookmaker odds are 1.54. Estimated edge: 5.05%",tabletennis,1106
"#TableTennis For Yan Zhang V Bao Shun Han on Wednesday, 2nd Janua, #Bet365 are offering the best odds at 2.2 on #YanZhang. The average bookmaker odds are 1.77. Estimated edge: 11.04%",tabletennis,1107
"#TableTennis For Florian Bluhm V Fedor Kuzmin on Wednesday, 27th November, #Bet365 are offering the best odds at 1.53 on #FedorKuzmin. The average bookmaker odds are 1.43. Estimated edge: 4.57%",tabletennis,1108
"#TableTennis For Yun Hui Zhao V Yong Quan Zhang on Friday, 12th Apr, #Redzone are offering the best odds at 2.75 on #YongQuanZhang. The average bookmaker odds are 2.31. Estimated edge: 6.93%",tabletennis,1109
"#TableTennis For Florian Bluhm V Koyo Kanamitsu on Thursday, 28th November, #BetVictor are offering the best odds at 1.44 on #KoyoKanamitsu. The average bookmaker odds are 1.35. Estimated edge: 4.63%",tabletennis,1110
"Captain @HarmeetDesai will be up next against @sathiyantt. 

P.S. Our skipper recently defeated him at the 21st Commonwealth Championships. 

Advantage Harmeet, then? 
#PuneriPaltanTT #TableTennis #Paltan #UTT #GheunTak #LevelAlagHai #DELvPUN",tabletennis,1111
@HarriDocherty gutted to be knocked out of the quarters so now awaiting the U16 matches to start before our drive down to Plymouth this evening for the next tournament #ItsBeenAveryLongDay #TableTennis ,tabletennis,1112
"#TableTennis For Ovidiu Ionescu V Samuel Walker on Wednesday, 5th Ju, #Sportingbet are offering the best odds at 1.5 on #OvidiuIonescu. The average bookmaker odds are 1.34. Estimated edge: 7.96%",tabletennis,1113
"#TableTennis For Miu Hirano V Hina Hayata on Thursday, 3rd October, #Bet365 are offering the best odds at 1.83 on #MiuHirano. The average bookmaker odds are 1.63. Estimated edge: 6.7%",tabletennis,1114
@TableTennisGib any cadet/junior/youth #TableTennis tournaments taking place this season in Gib or nearby as @HarriDocherty ‘s Gibraltar  passport expires this year and we could do with some sunshine and seeing our old house? ,tabletennis,1115
"#TableTennis For Yong Qing Zhang V Bao Kun Wu on Tuesday, 2nd Apr, #BetVictor are offering the best odds at 2.75 on #JunWu. The average bookmaker odds are 2.21. Estimated edge: 8.89%",tabletennis,1116
"Missing practise days 
#TableTennis",tabletennis,1117
"#TableTennis For Hampus Nordberg V Jakub Kleprlik on Tuesday, 22nd Janua, #Sportingbet are offering the best odds at 1.55 on #HampusNordberg. The average bookmaker odds are 1.45. Estimated edge: 4.45%",tabletennis,1118
"Ayhikha Mukherjee dominates Krittwika ROY-ally to win the first match 3-0! 

What a start for us!

#PuneriPaltanTT #TableTennis #Paltan #UTT #GheunTak #LevelAlagHai #DELvPUN",tabletennis,1119
"Your Dad is cool for a multitude of reasons, including as an ace table tennis player!  Will be cheering from the virtual sidelines  #Tabletennis #GoGordon!",tabletennis,1120
Tough test is waiting for indian mens #Tabletennis team as they will face strong opponent japan in QF stage of mens team event at 2019 ITTF-ATTU Asian #TableTennis Championships.,tabletennis,1121
He may have lost to contender Lin Gaoyuan of China but @sathiyantt should be extremely proud of the way he fared - not just against the No 4 in QF but for his memorable run in the Asian #TableTennis Championship @sportstarweb,tabletennis,1122
"#TableTennis For Anton Tachalov V Sergei Sarichev on Sunday, 6th October, #BetVictor are offering the best odds at 1.57 on #AntonTachalov. The average bookmaker odds are 1.46. Estimated edge: 4.8%",tabletennis,1123
"#TableTennis For Ana Tofant V Sabina Surjan on Friday, 3rd M, #Sportingbet are offering the best odds at 1.25 on #SabinaSurjan. The average bookmaker odds are 1.17. Estimated edge: 5.47%",tabletennis,1124
"#TableTennis For Jingkun Liang V Seungmin Cho on Friday, 5th July, #Sportingbet are offering the best odds at 1.12 on #JingkunLiang. The average bookmaker odds are 1.06. Estimated edge: 5.05%",tabletennis,1125
"#TableTennis For Evgueni Chtchetinine V Petr David on Wednesday, 8th M, #BetVictor are offering the best odds at 1.33 on #PetrDavid. The average bookmaker odds are 1.19. Estimated edge: 8.85%",tabletennis,1126
@reptonCT have their first Community Ping Pong this week.  Starts at 8pm on Thursday 7th March so please support if you can. #tabletennis #Ashford,tabletennis,1127
"#TableTennis For Gulchekhra Khusseinova V Tijana Jokic on Thursday, 2nd M, #Sportingbet are offering the best odds at 2.1 on #TijanaJokic. The average bookmaker odds are 1.92. Estimated edge: 4.46%",tabletennis,1128
"#TableTennis For Miyuu Kihara V Kasumi Ishikawa on Friday, 14th Ju, #BetVictor are offering the best odds at 1.25 on #KasumiIshikawa. The average bookmaker odds are 1.19. Estimated edge: 4.03%",tabletennis,1129
"#TableTennis For Robert Floras V Javier Benito on Wednesday, 23rd Janua, #Sportingbet are offering the best odds at 1.2 on #RobertFloras. The average bookmaker odds are 1.13. Estimated edge: 5.16%",tabletennis,1130
"#TableTennis For Tomokazu Harimoto V Wen Sun on Friday, 14th Ju, #Bet365 are offering the best odds at 1.36 on #TomokazuHarimoto. The average bookmaker odds are 1.29. Estimated edge: 3.99%",tabletennis,1131
"#TeamCanada  road to #Tokyo2020 #Olympics
#Liebherr #ITTFWorlds2019 #NotJustPingPong #TableTennis #Budapest 

Good effort from Mo Zhang  (seeded 21st) but she loses women's singles Round 3 match to #8 seed and 2017 bronze medalist Miu Hirano  (4 games to 2)",tabletennis,1132
"The ""China Derby"" is on!. Fan Zhendong V Liang Jingkun for a place in the 1/4 final  Who is going to come out top ! 
#tabletennis
@12BETuk @12BET_Indonesia
@12BETMalaysia @12BETOfficial
@12bet_Casino @12BETKO @12BETOfficial @ittfworld
#ITTFWorlds2019 #NotJustPingPong",tabletennis,1133
"#SAG2019 
#SouthAsianGames2019 

18Gold and 32 Medals won by #India  at #SouthAsianGames 2019 in #Nepal on Day-4 of the Games.

#Athletics 532
#Cycling 1
#Khokho 2
#Shooting 21
#Taekwondo 311
#TableTennis 33
#Tennis 2
#Triathlon 1
#Wushu 11",tabletennis,1134
"#TableTennis For Maksim Bokov V Aleksandr Zhelubenkov on Thursday, 18th July, #Bet365 are offering the best odds at 2.2 on #MaksimBokov. The average bookmaker odds are 1.95. Estimated edge: 5.83%",tabletennis,1135
"#TableTennis For Yun Hui Zhao V Yong Quan Zhang on Friday, 12th Apr, #Bethard are offering the best odds at 2.75 on #YongQuanZhang. The average bookmaker odds are 2.31. Estimated edge: 6.93%",tabletennis,1136
"Wishing @WillBayleytt a speedy recovery from his injury during @bbcstrictly rehearsals. - we missed you on Saturday
 #tabletennis #dancing @T3_Foundation",tabletennis,1137
"#TableTennis For Joao Monteiro V Omar Assar on Wednesday, 29th M, #Bet365 are offering the best odds at 1.8 on #OmarAssar. The average bookmaker odds are 1.66. Estimated edge: 4.69%",tabletennis,1138
"#TableTennis For Dwain Schwarzer V Jens Schabacker on Monday, 11th Mar, #Sportingbet are offering the best odds at 1.22 on #JensSchabacker. The average bookmaker odds are 1.15. Estimated edge: 4.99%",tabletennis,1139
"Would love to give you a game over a beer or two, know anywhere in London? #tabletennis",tabletennis,1140
"#TableTennis For Andrew Baggaley V Jiri Vrablik on Wednesday, 31st July, #BetVictor are offering the best odds at 2.25 on #AndrewBaggaley. The average bookmaker odds are 2.02. Estimated edge: 5.06%",tabletennis,1141
"#TableTennis For Yannick Vostes V Jiri Vrablik on Tuesday, 26th November, #Sportingbet are offering the best odds at 2.55 on #YannickVostes. The average bookmaker odds are 2.28. Estimated edge: 4.64%",tabletennis,1142
Being the #best is not good #enough. #Try harder. Just make sure having #fun is a central component of striving for #excellence.... #sports #sportscoach #tabletennis #sportsleaders #sportsteams #game #entrepreneur #sportsentrepreneur #leaders #positivemindset #growth...,tabletennis,1143
"@Pvsindhu1 is my favorite  sports person she is inspiring me a lot in my sport.  #tabletennis
@UltTableTennis
@ittfworld
@ttfi",tabletennis,1144
"Knightswood is represented at the North of Scotland Open today by @AndrewB10910164 
Good luck to all competitor's
#tabletennis
#Scotland",tabletennis,1145
Achanta Sharath Kamal in the history books with record 9th National Championship title. #Tabletennis ,tabletennis,1146
"#TableTennis For Carlo Rossi V Sven Happek on Monday, 23rd September, #Sportingbet are offering the best odds at 2.2 on #CarloRossi. The average bookmaker odds are 1.88. Estimated edge: 7.74%",tabletennis,1147
"All the best Champ! Hope you have a great start in this new season.

#BandanaWarrior #TableTennis #Legend",tabletennis,1148
"A tough 7-2 loss tonight for the A team at home to North Ayrshire A
#tabletennis",tabletennis,1149
Goa Challengers Pick Player Amalraj Anthony @UltTableTennis #UTT #UTTDraft #UltimateTT #UltimateTableTennis #Draft #TableTennis #PingPong,tabletennis,1150
"#TableTennis For Xin Xu V Jingkun Liang on Saturday, 5th October, #Bet365 are offering the best odds at 3.4 on #JingkunLiang. The average bookmaker odds are 2.99. Estimated edge: 4.03%",tabletennis,1151
"#TableTennis For Kirill Puzankov V Dmitry Popov on Thursday, 21st November, #Bet365 are offering the best odds at 2.75 on #KirillPuzankov. The average bookmaker odds are 2.06. Estimated edge: 12.18%",tabletennis,1152
"Thankfully, we arrived early for today’s junior #tabletennis comp @cippenhamttc as they’re running an hour ahead of time- there’s a first for everything, fingers crossed for today  @HarriDochertyTT #WinOrLearn #PointsOnTheBoard  @walesTT",tabletennis,1153
