,text,class,id
2403,"#TableTennis For Robert Floras V Jiri Vrablik on Wednesday, 26th June, #Sportingbet are offering the best odds at 2.3 on #JiriVrablik. The average bookmaker odds are 2.03. Estimated edge: 5.78%",4,1283
2404,"@DabangSmashers Pick Player Parth Virmani, Indian Youth @UltTableTennis #UTT #UTTDraft #UltimateTT #UltimateTableTennis #Draft #TableTennis #PingPong",4,1284
2405,#Indian #tabletennis Archana Kamath wins silver medal at the ITTF Challenge Plus 2019 Oman Open table tennis tournament in Muscat.,4,1285
2406,"Day 5 Austrian Open Women's Doubles : Congratulations to Kihara Miyuu and Nagasaki Miyu from Japan for winning the women's doubles at the #AustrianOpen !! #TableTennis #Japanese 

KIHARA/NAGASAKI 3 : 2 CHEN/CHENG",4,1286
2407,"Table Tennis (Table:2)
Abhay Singh and Rammanohar clashed in the next match of table tennis
Rammanohar clasped victory!
#SCIT #TableTennis #IndependenceCup2019",4,1287
2408,Jumana & Mueena thru to Semi Final in Women's Doubles #TableTennis #IOIG2019,4,1288
2409,"GOLD ALERT
Clinched Gold in Men & Women team event at the Commonwealth TT Championships 2019!

Great Team Effort!

#TableTennis #pingpong",4,1289
2410,Coaching is back on tonight now Easter is over. Look forward to seeing those that want to get back to coaching or those that want to burn off an Easter egg or two #nuneaton #tabletennis #coaching #training,4,1290
2411,"#TableTennis For Yannick Vostes V Daniel Kleinert on Monday, 13th M, #Sportingbet are offering the best odds at 1.08 on #YannickVostes. The average bookmaker odds are 1.03. Estimated edge: 4.49%",4,1291
2412,"#TableTennis For Evgueni Chtchetinine V Titouan Raymond on Friday, 1st Mar, #Bet365 are offering the best odds at 1.2 on #EvgueniChtchetinine. The average bookmaker odds are 1.13. Estimated edge: 5.16%",4,1292
2413,"#TableTennis For Jun Wu V Yun Qing Zhang on Thursday, 4th Apr, #BetVictor are offering the best odds at 2.1 on #JunWu. The average bookmaker odds are 1.61. Estimated edge: 14.49%",4,1293
2414,"#TableTennis For Sebestyen Kovacs V Pawel Grela on Monday, 25th Februa, #Bet365 are offering the best odds at 1.36 on #SebestyenKovacs. The average bookmaker odds are 1.26. Estimated edge: 5.84%",4,1294
2415,"#TableTennis For Andriy Sitak V Mathieu De Saintilan on Monday, 15th Apr, #BetVictor are offering the best odds at 2.62 on #AndriySitak. The average bookmaker odds are 2.28. Estimated edge: 5.69%",4,1295
2416,"#TableTennis For Jakub Kleprlik V Jens Schabacker on Monday, 11th Mar, #BetVictor are offering the best odds at 1.53 on #JakubKleprlik. The average bookmaker odds are 1.44. Estimated edge: 4.08%",4,1296
2417,I can't get over the intensity of these #pingpong players! Seriously. They have laser focus. #tabletennis #Lima2019,4,1297
2418,"#TableTennis For Yubin Shin V Anastasia Kolish on Saturday, 11th M, #Sportingbet are offering the best odds at 2.25 on #AnastasiaKolish. The average bookmaker odds are 2.02. Estimated edge: 5.06%",4,1298
2419,Next session of #tabletennis at 10.00am. and #computersforseniors at 10.30am on Friday 6th December in the Church Hall. Refreshments available from10.30am.  All standards welcome. #Justdropin,4,1299
2420,Good win for us in our 1st league match of the new season last night. I got 3/3 wins and won Player of the match against tough opponents. #tabletennis,4,1300
2421,"Confused which channel to hold on #PKL #Kabaddi or #UTT #TableTennis 
Love for sports!!",4,1301
2422,"Table tennis players from colleges across the USA & Canada dress up at Saturday night's NCTTA championships dinner. Always a nice affair. Good food, fellowship time & priceless photos in Greensboro, N.C.! #tabletennis",4,1302
2423,"Twitter hivemind: does anyone (@TableTennisENG maybe??) remember BBC #TableTennis programme from 70s, I think called Top Table? With Chinese player called Kuo? Guo? (penhold grip, great serve from lobbed ball) Can anyone confirm name of the TV programme, and the player?",4,1303
2424,"#TableTennis For Youjin Kim V Saki Seyama on Wednesday, 12th Ju, #BetVictor are offering the best odds at 1.57 on #YoujinKim. The average bookmaker odds are 1.47. Estimated edge: 4.33%",4,1304
2425,"#TableTennis For Paul Gauzy V Carlos Franco on Wednesday, 20th Februa, #Bet365 are offering the best odds at 2.62 on #CarlosFranco. The average bookmaker odds are 2.31. Estimated edge: 5.12%",4,1305
2426,"#TableTennis For Romain Lorentz V Dauud Cheaib on Monday, 17th Ju, #Bet365 are offering the best odds at 1.5 on #RomainLorentz. The average bookmaker odds are 1.39. Estimated edge: 5.28%",4,1306
2427,"A thumping win for Sabine as she nails it 11-5! 

One more win and we will win the TIE!

Let's do it, #Paltan! 
#PuneriPaltanTT #TableTennis #Paltan #UTT #LevelAlagHai #DELvPUN",4,1307
2428,"#TableTennis For Dmitry Popov V Artem Tarasov on Friday, 30th August, #Bet365 are offering the best odds at 2.25 on #ArtemTarasov. The average bookmaker odds are 1.74. Estimated edge: 13.03%",4,1308
2429,"Reminder:  High-low doubles tournament tonight!  All welcome!  $2 for members, all toward prize pool, & $7 for nonmembers.  Try to come closer to door opening at 6:30 than tournament start at 7:00.  See you tonight!  #PingPong #Buffalo #TableTennis",4,1309
2430,"#TableTennis For Tomasz Tomaszuk V Dauud Cheaib on Thursday, 11th Apr, #Sportingbet are offering the best odds at 1.22 on #DauudCheaib. The average bookmaker odds are 1.15. Estimated edge: 4.99%",4,1310
2431,"#TableTennis For Liang Qiu V Daniel Kleinert on Monday, 13th M, #Sportingbet are offering the best odds at 2.7 on #DanielKleinert. The average bookmaker odds are 2.36. Estimated edge: 5.34%",4,1311
2432,"#TableTennis For Jakub Kosowski V Anders Eriksson on Monday, 16th September, #BetVictor are offering the best odds at 3.5 on #AndersEriksson. The average bookmaker odds are 3.03. Estimated edge: 4.43%",4,1312
2433,"#TableTennis For Florian Bluhm V Dauud Cheaib on Monday, 23rd September, #Bet365 are offering the best odds at 4.33 on #FlorianBluhm. The average bookmaker odds are 3.52. Estimated edge: 5.31%",4,1313
2434,"#TableTennis For Javier Benito V Dauud Cheaib on Wednesday, 23rd Janua, #Sportingbet are offering the best odds at 1.44 on #DauudCheaib. The average bookmaker odds are 1.35. Estimated edge: 4.63%",4,1314
2435,"#TableTennis For Chuqin Wang V Simon Gauzy on Friday, 7th Ju, #Sportingbet are offering the best odds at 1.25 on #ChuqinWang. The average bookmaker odds are 1.19. Estimated edge: 4.03%",4,1315
2436,"#TableTennis For Josip Huzjak V Jakub Kosowski on Friday, 2nd August, #Bet365 are offering the best odds at 1.1 on #JakubKosowski. The average bookmaker odds are 1.05. Estimated edge: 4.33%",4,1316
2437,"#TableTennis For Nils Hohmeier V Andrej Gacina on Tuesday, 13th August, #Sportingbet are offering the best odds at 1.22 on #AndrejGacina. The average bookmaker odds are 1.13. Estimated edge: 6.53%",4,1317
2438,"#TableTennis For Hitomi Sato V Saki Shibata on Friday, 7th Ju, #BetVictor are offering the best odds at 1.4 on #SakiShibata. The average bookmaker odds are 1.28. Estimated edge: 6.7%",4,1318
2439,"#TableTennis For Roman Rezetka V Mohamed Shouman on Wednesday, 16th October, #Bet365 are offering the best odds at 4.5 on #MohamedShouman. The average bookmaker odds are 3.47. Estimated edge: 6.6%",4,1319
2440,Great day yesterday delivering to 4 groups of #tabletennis players ranging in age from 10-65yrs on #Performance #Psychology principles and methods used with other #athletes over the years. Phenomenal bunch of people and fantastic #coaching staff @EliBaraty #IGLOWPerformance,4,1320
2441,"#TableTennis For Sven Happek V Evgueni Chtchetinine on Thursday, 19th September, #Bet365 are offering the best odds at 2.75 on #SvenHappek. The average bookmaker odds are 2.47. Estimated edge: 4.12%",4,1321
2442,"#TableTennis For Denis Komarov V Arthur Toporkov on Saturday, 28th September, #Bet365 are offering the best odds at 3.5 on #ArthurToporkov. The average bookmaker odds are 2.97. Estimated edge: 5.1%",4,1322
2443,"#ITTFWorlds2019 #ITTF世界選手権ブダペスト大会 #tabletennis #pingpong  
Congratulations to the World Cup silver MATHIAS FALK.  Pity that Ma Long was too hard to beat. Well played by him too.  Looking forward to seeing you more in the future.",4,1323
2444,"#TableTennis For Xu Dun Zhang V Jia Han Lee on Wednesday, 17th Apr, #Redzone are offering the best odds at 2.1 on #JiaHanLee. The average bookmaker odds are 1.88. Estimated edge: 5.57%",4,1324
2445,"#TableTennis For Jens Schabacker V Brice Ollivier on Tuesday, 6th August, #Bet365 are offering the best odds at 3.75 on #JensSchabacker. The average bookmaker odds are 3.11. Estimated edge: 5.49%",4,1325
2446,We are looking forward to our visit to @GlenleighPark primary academy next week to introduce students to #TableTennis .,4,1326
2447,3 games left  #PE3 #TableTennis,4,1327
2448,"#TableTennis For Miroslav Horejsi V Florian Bluhm on Friday, 17th M, #MoPlay are offering the best odds at 1.35 on #MiroslavHorejsi. The average bookmaker odds are 1.28. Estimated edge: 4.05%",4,1328
2449,"#TableTennis For Ahmed Saleh V Daniel Gorak on Friday, 22nd Februa, #Bet365 are offering the best odds at 2.5 on #AhmedSaleh. The average bookmaker odds are 2.23. Estimated edge: 4.84%",4,1329
2450,"#TableTennis For Rares Sipos V Yujia Zhai on Sunday, 24th Mar, #Sportingbet are offering the best odds at 1.5 on #YujiaZhai. The average bookmaker odds are 1.35. Estimated edge: 7.41%",4,1330
2451,"#TableTennis For Sebestyen Kovacs V Carlos Ishida on Friday, 11th Janua, #Bet365 are offering the best odds at 1.83 on #SebestyenKovacs. The average bookmaker odds are 1.68. Estimated edge: 4.88%",4,1331
2452,"3 matches tonight
The B team are away to Macabbi, the D team are away to dunlop and the C team are at home to Boys Brigade
#TableTennis
#ForTheGame",4,1332
2453,"#TableTennis For Anton Tachalov V Aleksandr Monakov on Saturday, 10th August, #Bet365 are offering the best odds at 2.1 on #AntonTachalov. The average bookmaker odds are 1.91. Estimated edge: 4.74%",4,1333
2454,#TableTennis @TableTennisENG @UltTableTennis @OrmesbyTTC hi I’ve lost all my matches tonight but I’m gonna try my hardest to put it right in next week matches I ain’t gonna give up never.,4,1334
2455,Last match of the Gloucester Div 1 Winter league and we are playing for the title. 11pts needed out of a possible 30 needed to win. #allez #tabletennis,4,1335
2456,@HarriDocherty is through to the quarters of the U15s at Milton Keynes also #TableTennis  @walesTT,4,1336
2457,"#20 Days to Go!  
ARE YOU EXCITED?
#TableTennis #DefyThePlay #卓球
@tvtokyo_tt @ETTU_TTennis",4,1337
2458,"The tables are set, the hall is ready. Will the players be bold & steady? Watch this space and monitor the pace! #tabletennis #Pinktober #fundraiser",4,1338
2459,"#TableTennis For Jakub Kosowski V Anders Eriksson on Monday, 16th September, #Sportingbet are offering the best odds at 1.5 on #JakubKosowski. The average bookmaker odds are 1.39. Estimated edge: 5.28%",4,1339
2460,"Hahaha talo sa first game but naka survive sa second game

#tabletennis",4,1340
2461,"#TableTennis For Chuqin Wang V Simon Gauzy on Friday, 7th Ju, #Bet365 are offering the best odds at 1.25 on #ChuqinWang. The average bookmaker odds are 1.19. Estimated edge: 4.03%",4,1341
2462,"#TableTennis For Tomasz Tomaszuk V Dauud Cheaib on Tuesday, 2nd July, #Sportingbet are offering the best odds at 1.11 on #DauudCheaib. The average bookmaker odds are 1.05. Estimated edge: 5.15%",4,1342
2463,"#TableTennis For Dmitry Popov V Shamil Khairullin on Thursday, 21st November, #BetVictor are offering the best odds at 2.25 on #DmitryPopov. The average bookmaker odds are 1.79. Estimated edge: 11.42%",4,1343
2464,"#TableTennis For Liang Qiu V Mateusz Golebiowski on Thursday, 27th June, #Sportingbet are offering the best odds at 2.25 on #MateuszGolebiowski. The average bookmaker odds are 1.86. Estimated edge: 9.32%",4,1344
2465,"#TableTennis For Sangsu Lee V Gaoyuan Lin on Friday, 12th July, #Sportingbet are offering the best odds at 1.25 on #GaoyuanLin. The average bookmaker odds are 1.18. Estimated edge: 4.75%",4,1345
2466,"#TableTennis For Irvin Bertrand V Antonin Gavlas on Friday, 30th August, #Bet365 are offering the best odds at 1.62 on #IrvinBertrand. The average bookmaker odds are 1.51. Estimated edge: 4.5%",4,1346
2467,"Table tennis, the game of ultimate FOCUS.
That table is there world for the entire set.#TableTennis @manikabatra_TT ",4,1347
2468,"#TableTennis For Sven Happek V Filip Zeljko on Wednesday, 13th Mar, #Bet365 are offering the best odds at 1.2 on #FilipZeljko. The average bookmaker odds are 1.12. Estimated edge: 5.95%",4,1348
2469,"#TableTennis For Panagiotis Gionis V Sangsu Lee on Thursday, 10th October, #BetVictor are offering the best odds at 1.53 on #SangsuLee. The average bookmaker odds are 1.42. Estimated edge: 5.06%",4,1349
2470,"#TableTennis For Kirill Puzankov V Denis Anikin on Monday, 1st Apr, #Bet365 are offering the best odds at 2.25 on #DenisAnikin. The average bookmaker odds are 1.93. Estimated edge: 7.37%",4,1350
2471,"@IG_Galaxy how would you guys feel about starting the ball rolling for a #UK community meet up?

@nickyp103 and I were thinking #beers #tabletennis #curry potentially in #Birmingham or are there other plans afoot for #IGFest perhaps?? 

Either way think it's time...",4,1351
2472,"#TableTennis For Yue Wu V Yuan Wan on Tuesday, 8th October, #Bet365 are offering the best odds at 1.57 on #YueWu. The average bookmaker odds are 1.41. Estimated edge: 7.23%",4,1352
2473,"#TableTennis For Mathieu De Saintilan V Tomasz Tomaszuk on Tuesday, 2nd July, #Bet365 are offering the best odds at 3.75 on #TomaszTomaszuk. The average bookmaker odds are 3.25. Estimated edge: 4.1%",4,1353
2474,Does anyone have a table tennis that they are getting rid of? We are in need of one as our boys love playing table tennis however ours sadly broke! #SENDschool #SENDsport #tabletennis #Birmingham @hunters_pe @Sport4LifeUK @JDFoundationUK @SolihullSport,4,1354
2475,"#TableTennis For Stanislav Chernobaev V Dzhamshed Khasanov on Saturday, 3rd August, #BetVictor are offering the best odds at 1.62 on #StanislavChernobaev. The average bookmaker odds are 1.49. Estimated edge: 5.39%",4,1355
2476,Sorry to see Xu Xin getting knocked out of #ITTFWorlds2019  #Kudos to Simon Gauzy though.. #TableTennis ,4,1356
2477,"#TableTennis For Dauud Cheaib V Jens Schabacker on Monday, 5th August, #Bet365 are offering the best odds at 3.5 on #JensSchabacker. The average bookmaker odds are 2.99. Estimated edge: 4.87%",4,1357
2478,We need some old #tabletennis balls (to cut in half and fill with papier mache) to repair our over-size #Braille dots on our Braille wall at school. We tried squash balls but they don't work. Can anyone in #Johannesburg help? RT plz,4,1358
2479,"#TableTennis For Frane Tomislav Kojic V Jens Schabacker on Monday, 18th Februa, #Bet365 are offering the best odds at 1.22 on #FraneKojic. The average bookmaker odds are 1.16. Estimated edge: 4.24%",4,1359
2480,"#TableTennis For Carlos Zapata V Miroslav Sklensky on Thursday, 17th October, #Bet365 are offering the best odds at 2.2 on #CarlosZapata. The average bookmaker odds are 1.92. Estimated edge: 6.63%",4,1360
2481,Lin beat Fan quite convincingly there. #tabletennis #swedishopen,4,1361
2482,"#TableTennis For Honoka Hashimoto V Hina Hayata on Thursday, 15th August, #BetVictor are offering the best odds at 1.29 on #HinaHayata. The average bookmaker odds are 1.22. Estimated edge: 4.45%",4,1362
2483,"Lou wishes to remind everyone that the club will be open on Thursday night.  Also, it’s supposed to rain all night in #Buffalo, making it the perfect evening for a nice dry indoor sport like #TableTennis.",4,1363
2484,"#TableTennis For Pavol Mego V Andy Pereira on Wednesday, 6th Februa, #Sportingbet are offering the best odds at 1.62 on #AndyPereira. The average bookmaker odds are 1.46. Estimated edge: 6.76%",4,1364
2485,Off to @cardiffmet with @RyTrigg to volunteer for @eadessteve1 at the @ittfworld #Vets #World #Tour #TableTennis hoping to see some great action today  #BetterNeverStops,4,1365
2486,"#TableTennis For Yong Quan Zhang V Jun Wu on Tuesday, 26th Mar, #Bethard are offering the best odds at 2.2 on #JunWu. The average bookmaker odds are 1.83. Estimated edge: 9.19%",4,1366
